MainID,St_name,Dist,DistName,StartTime,EndTime,Side,from,to,miles,oneway,week1,week2,week3,week4,week5,sunday,monday,tuesday,wednesday,thursday,friday,saturday,everyday,yearround
955,Elton St,3,North Dorchester,8:00,12:00,Even,Dorchester Ave,Sagamore St,0.1027,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
956,Frawley St,10M,Mission Hill,12:00,16:00,Odd,Huntington Ave,Hillside St,0.1072,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
957,Elton St,3,North Dorchester,8:00,12:00,Odd,Dorchester Ave,Sagamore St,0.1027,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
958,Elven Rd,2,Jamaica Plain,12:00,16:00,Odd,Washington St,Brookway Rd,0.067,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
959,East Broadway,5,South Boston,13:00,17:00,Odd,L St,Farragut Rd,0.5307,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
960,Elven Rd,2,Jamaica Plain,8:00,12:00,Even,Washington St,Brookway Rd,0.067,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
961,Emerson St,5,South Boston,9:00,13:00,Even,Dorchester St,East Broadway,0.222,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
962,Emerson St,5,South Boston,9:00,13:00,Odd,Dorchester St,East Broadway,0.222,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
963,Emerson St,5,South Boston,9:00,13:00,Odd,East Broadway,L St,0.2508,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
964,Emerson St,5,South Boston,9:00,13:00,Even,East Broadway,L St,0.2508,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
965,Emmet St,5,South Boston,9:00,13:00,Odd,East Third St,East Second St,0.0566,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
966,Emmons St,9,East Boston,12:00,16:00,Even,Chelsea St,Paris St,0.0686,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
967,Emmons St,9,East Boston,12:00,16:00,Odd,Chelsea St,Paris St,0.0686,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
968,East Fourth St,5,South Boston,13:00,17:00,Odd,Dorchester St,G St,0.142,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
969,Endicott St,1N,North End,12:00,16:00,Odd,Cross St,North Washington St,0.2616,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
970,Endicott St,1N,North End,12:00,16:00,Even,Cross St,North Washington St,0.2616,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
971,Englewood Ave,4,Allston/Brighton,12:00,16:00,Even,Sutherland Rd,Chestnut Hill Ave,0.1297,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
972,G St,5,South Boston,13:00,17:00,Even,East Third St,Columbia Rd,0.4044,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
973,Freeport St,3,North Dorchester,8:00,12:00,Even,Dorchester Ave,Clayton St,0.2631,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
974,Fountain St,10R,Roxbury,12:00,16:00,Odd,Circuit St,Regent St,0.0951,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
975,Englewood Ave,4,Allston/Brighton,12:00,16:00,Odd,Sutherland Rd,Chestnut Hill Ave,0.1297,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
976,Englewood Ave,4,Allston/Brighton,8:00,12:00,Even,Brookline Town Line,Sutherland Rd,0.1934,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
977,Englewood Ave,4,Allston/Brighton,8:00,12:00,Odd,Brookline Town Line,Sutherland Rd,0.1934,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
978,Ennis Rd,2,Jamaica Plain,12:00,16:00,Odd,School St,Dead End,0.0742,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
979,Ennis Rd,2,Jamaica Plain,12:00,16:00,Even,School St,Dead End,0.0742,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
980,Ernst St,10R,Roxbury,8:00,12:00,Odd,Bragdon St,West Walnut Park,0.0667,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
981,Ernst St,10R,Roxbury,8:00,12:00,Even,Bragdon St,West Walnut Park,0.0667,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
982,Essex St,1C,Charlestown,12:00,16:00,Odd,Tibbetts Town Way,New Rutherford Ave,0.1009,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
983,Essex St,1C,Charlestown,12:00,16:00,Even,Tibbetts Town Way,New Rutherford Ave,0.1009,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
984,Essex St,1T,Chinatown,0:01,7:00,,Washington St,Atlantic Ave,0.3517,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
985,Estabrook Rd,10R,Roxbury,8:00,12:00,Odd,Shawmut Ave,Dewitt Dr,0.0672,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
986,Estabrook Rd,10R,Roxbury,8:00,12:00,Even,Shawmut Ave,Dewitt Dr,0.0672,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
987,Estella St,7,South Dorchester,8:00,12:00,Even,Morton St,Harvard St,0.0905,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
988,Estella St,7,South Dorchester,8:00,12:00,Odd,Morton St,Harvard St,0.0905,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
989,Estes Ave,3,North Dorchester,12:00,16:00,Even,Wilrose St,Dead End,0.0754,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
990,Estes Ave,3,North Dorchester,12:00,16:00,Odd,Wilrose St,Dead End,0.0754,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
991,Dwight St,1S,South End,12:00,16:00,Odd,Shawmut Ave,Tremont St,0.1468,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
992,Estey St,10M,Mission Hill,12:00,16:00,Odd,Lawn St,Fisher Ave,0.0583,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
993,Estey St,10M,Mission Hill,12:00,16:00,Even,Lawn St,Fisher Ave,0.0583,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
994,Estrella St,2,Jamaica Plain,12:00,16:00,Even,Centre St,Priesing St,0.067,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
995,Estrella St,2,Jamaica Plain,12:00,16:00,Odd,Centre St,Priesing St,0.067,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
996,Euclid St,7,South Dorchester,8:00,12:00,Odd,Washington St,Withington St,0.0886,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
997,Euclid St,7,South Dorchester,8:00,12:00,Even,Washington St,Withington St,0.0886,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
998,Eunice St,3,North Dorchester,12:00,16:00,Even,Bowdoin St,Dead End,0.0464,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
999,Eunice St,3,North Dorchester,12:00,16:00,Odd,Bowdoin St,Dead End,0.0464,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1000,Eustis St,10R,Roxbury,12:00,16:00,Odd,Washington St,Magazine St,0.621,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1001,Eustis St,10R,Roxbury,12:00,16:00,Even,Washington St,Magazine St,0.621,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1003,East Fourth St,5,South Boston,9:00,13:00,Even,G St,K St,0.3502,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1004,Eutaw St,9,East Boston,12:00,16:00,Odd,Border St,White St,0.3337,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1005,Fawndale Rd,2,Jamaica Plain,12:00,16:00,Odd,Washington St,Granfield Ave,0.1941,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1006,Eutaw St,9,East Boston,12:00,16:00,Even,Border St,White St,0.3337,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1007,Evandale Ter,3,North Dorchester,12:00,16:00,Even,Savin Hill Ave,Dead End,0.057,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1008,Evandale Ter,3,North Dorchester,12:00,16:00,Odd,Savin Hill Ave,Dead End,0.057,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1009,Evelyn St,7,South Dorchester,12:00,16:00,Even,Blue Hill Ave,Norfolk St,0.1754,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1010,East Cottage St,3,North Dorchester,12:00,16:00,Even,Pleasant St,Dorchester Ave,0.1186,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1011,Evelyn St,7,South Dorchester,12:00,16:00,Odd,Blue Hill Ave,Norfolk St,0.1754,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1013,Everett St,9,East Boston,8:00,12:00,Even,Orleans St,Jeffries St,0.4835,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1014,Everett St,9,East Boston,8:00,12:00,Odd,Orleans St,Jeffries St,0.4835,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1015,Everett St,4,Allston/Brighton,8:00,12:00,Even,North Beacon St,Braintree St,0.1979,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1016,East Eighth St,5,South Boston,9:00,13:00,Even,G St,K St,0.3491,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1017,Everett St,4,Allston/Brighton,8:00,12:00,Odd,North Beacon St,Braintree St,0.1979,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1018,Evergreen St,2,Jamaica Plain,12:00,16:00,Even,Day St,South Huntington Ave,0.1705,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1019,Gainsborough St,10F,Fenway/Kenmore,12:00,16:00,Odd,Huntington Ave,Hemenway St,0.2098,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1020,Gainsborough St,10F,Fenway/Kenmore,12:00,16:00,Even,Huntington Ave,Hemenway St,0.2098,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1021,Fremont St,7,South Dorchester,12:00,16:00,Odd,Blue Hill Ave,River St,0.2189,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1022,Fremont St,7,South Dorchester,12:00,16:00,Even,Blue Hill Ave,River St,0.2189,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1023,Fox St,3,North Dorchester,8:00,12:00,Even,Adams St,Mount Ida Rd,0.1509,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1024,Fountain St,10R,Roxbury,12:00,16:00,Even,Circuit St,Regent St,0.0951,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1025,East Canton St,1S,South End,12:00,16:00,Odd,Harrison Ave,Albany St,0.1519,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1026,Frederick St,5,South Boston,13:00,17:00,Even,West Ninth St,Lark St,0.0583,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1027,Evergreen St,2,Jamaica Plain,12:00,16:00,Odd,Day St,South Huntington Ave,0.1705,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1028,Everton St,3,North Dorchester,12:00,16:00,Odd,Olney St,Geneva Ave,0.1364,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1029,East Berkeley St,1S,South End,0:01,7:00,,Washington St,Albany St,0.1884,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1031,Everton St,3,North Dorchester,12:00,16:00,Even,Olney St,Geneva Ave,0.1364,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1033,Fenton St,3,North Dorchester,12:00,16:00,Even,Duncan St,Clayton St,0.1297,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1034,Foster St,4,Allston/Brighton,8:00,12:00,Odd,Washington St,Commonwealth Ave,0.6568,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1036,Exeter St,1B,Back Bay,6:00,8:00,Even,Commonwealth Ave,Boylston St,0.1182,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1037,Exeter St,1B,Back Bay,6:00,8:00,Odd,Commonwealth Ave,Boylston St,0.1182,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1038,East Fourth St,5,South Boston,9:00,13:00,Odd,K St,Farragut Rd,0.6335,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1039,East Fourth St,5,South Boston,9:00,13:00,Even,K St,Farragut Rd,0.6335,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1040,F St,5,South Boston,13:00,17:00,Odd,West Broadway,West First St,0.1739,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1041,F St,5,South Boston,13:00,17:00,Even,West Broadway,West First St,0.1739,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1042,F St,5,South Boston,13:00,17:00,Odd,West Eighth St,West Broadway,0.3138,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1043,F St,5,South Boston,13:00,17:00,Even,West Eighth St,West Broadway,0.3138,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1044,Fabyan St,7,South Dorchester,12:00,16:00,Even,Blue Hill Ave,Harvard St,0.1373,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1045,East Eagle St,9,East Boston,8:00,12:00,Even,Glendon St,Chelsea St,0.2417,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1046,Forsyth St,10F,Fenway/Kenmore,12:00,16:00,Even,Hemenway St,Huntington Ave,0.0797,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1047,Fenway,99,DCR,8:00,12:00,,Boylston St,Riverway,1.2784,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1048,Fabyan St,7,South Dorchester,12:00,16:00,Odd,Blue Hill Ave,Harvard St,0.1373,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1049,Fairbanks St,4,Allston/Brighton,8:00,12:00,Even,Washington St,Faneuil St,0.2345,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1050,Feneno Ter,4,Allston/Brighton,12:00,16:00,Even,Brainerd Rd,Brookline Town Line,0.0229,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1051,Fairbanks St,4,Allston/Brighton,8:00,12:00,Odd,Washington St,Faneuil St,0.2345,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1052,Florida St,7,South Dorchester,8:00,12:00,Odd,King St,Ashmont St,0.3638,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1053,Fairfield St,1B,Back Bay,6:00,8:00,Even,Beacon St,Commonwealth Ave,0.118,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1054,Fairfield St,1B,Back Bay,6:00,8:00,Odd,Beacon St,Commonwealth Ave,0.118,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1055,Fairfield St,1B,Back Bay,6:00,8:00,Even,Commonwealth Ave,Boylston St,0.1436,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1056,Fairfield St,1B,Back Bay,6:00,8:00,Odd,Commonwealth Ave,Boylston St,0.1436,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1057,Fairland St,10R,Roxbury,8:00,12:00,Even,Mt Pleasant Ave,Moreland St,0.1367,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1058,Fairland St,10R,Roxbury,8:00,12:00,Odd,Mt Pleasant Ave,Moreland St,0.1367,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1059,Floyd St,7,South Dorchester,8:00,12:00,Even,Blue Hill Ave,Callender St,0.3011,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1060,Fairmount St,7,South Dorchester,12:00,16:00,Even,Washington St,Morton St,0.5076,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1061,Fairmount St,7,South Dorchester,12:00,16:00,Odd,Washington St,Morton St,0.5076,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1062,Florence St,2,Jamaica Plain,8:00,12:00,Even,Cummins Hwy,Firth Rd,0.1989,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1063,Falcon St,9,East Boston,12:00,16:00,Odd,Border St,Glendon St,0.5152,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1064,Falcon St,9,East Boston,12:00,16:00,Even,Border St,Glendon St,0.5152,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1065,Faneuil St,4,Allston/Brighton,8:00,12:00,Odd,South Hobbart St,Oak Square Ave,0.3237,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1066,Faneuil St,4,Allston/Brighton,8:00,12:00,Even,South Hobbart St,Oak Square Ave,0.3237,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1067,Farragut Rd,5,South Boston,9:00,13:00,Odd,East Broadway,William J. Day Blvd,0.196,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1068,Fuller St,4,Allston/Brighton,12:00,16:00,Odd,Commonwealth Ave,Brookline Town Line,0.0394,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1069,Clipper Ship Ln,9,East Boston,12:00,16:00,Odd,Sumner St,Msgr Jacobbe Rd,0.0568,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1070,Clipper Ship Ln,9,East Boston,12:00,16:00,Even,Sumner St,Msgr Jacobbe Rd,0.0568,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1071,Coleman St,3,North Dorchester,8:00,12:00,Even,Hendry St,Quincy St,0.0598,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1072,Gallivan Blvd,99,DCR,8:00,12:00,Odd,Washington St,Neponset Ave,1.4419,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
